,file_name,class_augment,class,augment
3234,116049_4_0.jpg,1_T,1,T
56640,381856_1_0.jpg,0_T,0,T
41945,30997_1_0.jpg,0_T,0,T
11857,158169_1_1.jpg,1_F,1,F
91026,556715_0_0.jpg,0_T,0,T
1635,107766_0_0.jpg,0_T,0,T
76719,483027_4_1.jpg,1_F,1,F
44684,323602_0_0.jpg,0_T,0,T
28709,243071_0_0.jpg,0_T,0,T
80613,502949_0_2.jpg,1_F,1,F
94578,573931_2_0.jpg,0_T,0,T
87781,539727_3_0.jpg,0_T,0,T
94494,573576_1_0.jpg,0_T,0,T
36092,281227_0_0.jpg,0_T,0,T
90518,554015_0_2.jpg,1_F,1,F
68922,444470_3_2.jpg,1_F,1,F
63848,418652_1_0.jpg,0_T,0,T
67828,438531_1_1.jpg,1_F,1,F
94281,572354_1_0.jpg,1_T,1,T
102181,87920_0_0.jpg,0_T,0,T
35413,27769_4_0.jpg,0_T,0,T
89311,547633_1_0.jpg,0_T,0,T
54926,373426_2_1.jpg,1_F,1,F
59973,398222_4_0.jpg,0_T,0,T
51673,357649_0_0.jpg,0_T,0,T
62398,41103_1_0.jpg,0_T,0,T
60850,402778_0_0.jpg,0_T,0,T
69314,446984_0_0.jpg,0_T,0,T
46773,333335_2_0.jpg,0_T,0,T
36223,282027_0_1.jpg,1_F,1,F
10039,149095_0_1.jpg,1_F,1,F
44232,321314_0_0.jpg,0_T,0,T
60774,402332_0_0.jpg,1_T,1,T
42353,311999_0_0.jpg,0_T,0,T
34726,274271_0_0.jpg,0_T,0,T
86315,532224_1_2.jpg,1_F,1,F
23042,214150_0_0.jpg,0_T,0,T
35911,280260_1_0.jpg,0_T,0,T
102383,89158_0_2.jpg,1_F,1,F
22898,213399_0_0.jpg,0_T,0,T
75874,478880_0_0.jpg,0_T,0,T
46525,332069_2_0.jpg,0_T,0,T
26102,229713_2_0.jpg,0_T,0,T
25501,226613_0_2.jpg,1_F,1,F
36862,285064_1_2.jpg,1_F,1,F
75766,478331_0_0.jpg,1_T,1,T
97035,62608_6_0.jpg,0_T,0,T
9095,144242_0_1.jpg,1_F,1,F
25670,227520_1_0.jpg,1_T,1,T
100284,7853_5_0.jpg,1_T,1,T
32688,26359_1_0.jpg,0_T,0,T
16707,183807_1_0.jpg,1_T,1,T
86680,534081_0_0.jpg,0_T,0,T
72029,460183_1_0.jpg,0_T,0,T
3906,119418_0_0.jpg,0_T,0,T
59848,397719_1_0.jpg,0_T,0,T
81185,505709_3_0.jpg,0_T,0,T
31939,259809_4_2.jpg,1_F,1,F
73910,469293_4_0.jpg,0_T,0,T
35074,276089_2_1.jpg,1_F,1,F
73712,468456_3_2.jpg,1_F,1,F
42704,31345_2_0.jpg,0_T,0,T
51863,358642_0_0.jpg,0_T,0,T
39986,300197_1_0.jpg,1_T,1,T
81080,50531_1_0.jpg,0_T,0,T
32731,263783_2_0.jpg,0_T,0,T
28367,241248_0_0.jpg,0_T,0,T
56090,379018_0_2.jpg,1_F,1,F
30493,252567_2_2.jpg,1_F,1,F
90349,553078_3_0.jpg,0_T,0,T
91115,55723_1_0.jpg,0_T,0,T
21373,206400_0_0.jpg,0_T,0,T
9028,143989_1_1.jpg,1_F,1,F
14618,173062_2_0.jpg,1_T,1,T
24756,222917_0_1.jpg,1_F,1,F
20732,203462_0_0.jpg,0_T,0,T
3189,115866_1_0.jpg,0_T,0,T
17569,187525_1_2.jpg,1_F,1,F
908,104542_2_0.jpg,0_T,0,T
27013,234239_1_0.jpg,0_T,0,T
55626,376983_0_0.jpg,0_T,0,T
60263,39976_3_0.jpg,0_T,0,T
6604,132317_0_0.jpg,0_T,0,T
1778,108566_2_0.jpg,1_T,1,T
103037,92694_2_2.jpg,1_F,1,F
92516,563647_2_0.jpg,0_T,0,T
41366,306905_1_0.jpg,1_T,1,T
91718,559953_0_0.jpg,0_T,0,T
103656,95929_2_1.jpg,1_F,1,F
24235,220483_0_2.jpg,1_F,1,F
96203,58254_2_0.jpg,0_T,0,T
39030,295834_0_0.jpg,0_T,0,T
95650,579240_0_0.jpg,0_T,0,T
79141,495149_0_2.jpg,1_F,1,F
75589,477442_5_0.jpg,1_T,1,T
86086,531020_0_2.jpg,1_F,1,F
15610,178177_1_0.jpg,0_T,0,T
59682,397004_1_0.jpg,0_T,0,T
29502,246988_1_0.jpg,0_T,0,T
12551,161930_0_0.jpg,0_T,0,T
35104,276295_0_0.jpg,0_T,0,T
3655,118109_2_2.jpg,1_F,1,F
64575,422115_1_0.jpg,1_T,1,T
103612,95711_1_2.jpg,1_F,1,F
23316,215564_2_0.jpg,0_T,0,T
8541,141654_0_0.jpg,0_T,0,T
66698,432754_1_0.jpg,0_T,0,T
83441,517417_1_0.jpg,0_T,0,T
36885,285220_1_0.jpg,1_T,1,T
102357,88999_0_1.jpg,1_F,1,F
8995,14385_0_0.jpg,0_T,0,T
71167,456191_2_2.jpg,1_F,1,F
16554,183171_1_0.jpg,1_T,1,T
93008,566032_0_2.jpg,1_F,1,F
72423,461996_3_2.jpg,1_F,1,F
99929,76680_0_2.jpg,1_F,1,F
101206,82945_0_0.jpg,1_T,1,T
94076,57157_0_1.jpg,1_F,1,F
93595,568883_2_1.jpg,1_F,1,F
101287,83328_0_0.jpg,0_T,0,T
8165,139780_0_1.jpg,1_F,1,F
100532,79634_0_0.jpg,0_T,0,T
1251,106096_1_0.jpg,0_T,0,T
63576,417143_3_0.jpg,0_T,0,T
5633,127451_0_1.jpg,1_F,1,F
72224,461217_0_0.jpg,0_T,0,T
21817,208172_1_1.jpg,1_F,1,F
37199,286774_0_0.jpg,0_T,0,T
39317,297175_0_0.jpg,0_T,0,T
78389,491319_0_0.jpg,0_T,0,T
36419,282930_3_0.jpg,0_T,0,T
46732,333075_0_0.jpg,0_T,0,T
89876,550532_1_0.jpg,0_T,0,T
91230,557731_0_0.jpg,0_T,0,T
55144,374561_0_0.jpg,0_T,0,T
11978,158899_1_0.jpg,0_T,0,T
84644,523484_0_0.jpg,0_T,0,T
72275,461467_0_1.jpg,1_F,1,F
8011,139152_1_0.jpg,0_T,0,T
3672,118219_1_1.jpg,1_F,1,F
90777,55516_0_2.jpg,1_F,1,F
59558,396369_2_0.jpg,1_T,1,T
3939,119560_5_0.jpg,1_T,1,T
77336,486315_1_0.jpg,0_T,0,T
9242,14487_2_0.jpg,0_T,0,T
63182,415020_1_0.jpg,0_T,0,T
22387,210909_1_0.jpg,1_T,1,T
29896,249430_0_1.jpg,1_F,1,F
7820,138248_0_1.jpg,1_F,1,F
36658,284028_0_0.jpg,0_T,0,T
1153,105633_0_0.jpg,1_T,1,T
32463,262407_2_0.jpg,0_T,0,T
79792,498406_1_0.jpg,0_T,0,T
78757,493202_1_1.jpg,1_F,1,F
12472,161503_0_0.jpg,0_T,0,T
55171,374629_0_0.jpg,0_T,0,T
2329,111549_0_0.jpg,0_T,0,T
10070,149237_0_0.jpg,0_T,0,T
43802,318929_3_1.jpg,1_F,1,F
8444,14103_1_0.jpg,0_T,0,T
61247,404852_5_2.jpg,1_F,1,F
44135,320902_0_0.jpg,0_T,0,T
13695,167827_0_1.jpg,1_F,1,F
97118,63163_1_0.jpg,0_T,0,T
17908,189330_0_0.jpg,0_T,0,T
101230,83014_4_0.jpg,0_T,0,T
73749,468692_0_0.jpg,0_T,0,T
85199,526464_2_0.jpg,1_T,1,T
55048,374005_0_0.jpg,0_T,0,T
100893,81188_5_0.jpg,1_T,1,T
17879,18917_1_0.jpg,0_T,0,T
44883,324611_2_0.jpg,0_T,0,T
14117,170107_0_0.jpg,0_T,0,T
65548,426839_0_0.jpg,0_T,0,T
30483,252468_3_1.jpg,1_F,1,F
54226,369860_2_2.jpg,1_F,1,F
34125,270984_0_2.jpg,1_F,1,F
14802,173865_1_0.jpg,0_T,0,T
29534,247180_0_1.jpg,1_F,1,F
42917,314378_0_1.jpg,1_F,1,F
98683,7090_1_0.jpg,0_T,0,T
81191,505729_0_0.jpg,0_T,0,T
27011,234236_0_0.jpg,0_T,0,T
73249,46608_0_0.jpg,0_T,0,T
11584,156963_0_0.jpg,0_T,0,T
103658,95944_0_1.jpg,1_F,1,F
91485,558915_0_2.jpg,1_F,1,F
63217,415174_3_0.jpg,0_T,0,T
94637,574215_1_0.jpg,1_T,1,T
28846,243780_3_0.jpg,0_T,0,T
32410,262161_3_1.jpg,1_F,1,F
22480,211326_0_0.jpg,0_T,0,T
66657,432569_0_1.jpg,1_F,1,F
10173,14966_0_2.jpg,1_F,1,F
46667,332792_0_1.jpg,1_F,1,F
91071,55695_2_0.jpg,0_T,0,T
69638,448509_2_2.jpg,1_F,1,F
12232,160250_0_0.jpg,0_T,0,T
66894,433896_0_0.jpg,0_T,0,T
69046,445249_0_2.jpg,1_F,1,F
82499,512780_0_0.jpg,0_T,0,T
90387,553314_1_2.jpg,1_F,1,F
28485,241904_1_0.jpg,0_T,0,T
21844,20825_0_0.jpg,0_T,0,T
81703,508429_3_0.jpg,1_T,1,T
26650,232658_2_0.jpg,1_T,1,T
25273,225566_2_2.jpg,1_F,1,F
98762,7115_0_0.jpg,0_T,0,T
44296,321666_1_0.jpg,0_T,0,T
71766,458879_0_0.jpg,0_T,0,T
79480,49662_0_2.jpg,1_F,1,F
26318,230837_0_0.jpg,0_T,0,T
56415,380557_0_0.jpg,1_T,1,T
94480,573374_0_0.jpg,0_T,0,T
104287,98939_1_1.jpg,1_F,1,F
27761,238140_2_0.jpg,0_T,0,T
100926,81387_1_2.jpg,1_F,1,F
98739,71093_0_0.jpg,0_T,0,T
21082,205023_2_0.jpg,0_T,0,T
2352,111749_2_0.jpg,0_T,0,T
93147,566543_2_0.jpg,1_T,1,T
1085,105386_0_0.jpg,0_T,0,T
91342,558372_3_2.jpg,1_F,1,F
44959,324877_2_0.jpg,0_T,0,T
12012,159128_0_0.jpg,1_T,1,T
98933,72007_4_0.jpg,0_T,0,T
47759,337819_0_0.jpg,0_T,0,T
31829,259120_0_0.jpg,0_T,0,T
91436,558794_2_2.jpg,1_F,1,F
4514,122356_1_0.jpg,0_T,0,T
35659,279030_2_2.jpg,1_F,1,F
1305,106315_1_0.jpg,0_T,0,T
62545,411803_0_0.jpg,0_T,0,T
27368,236294_0_0.jpg,0_T,0,T
75905,479081_1_1.jpg,1_F,1,F
76283,480747_0_0.jpg,1_T,1,T
86294,53208_2_0.jpg,0_T,0,T
6004,129117_1_1.jpg,1_F,1,F
16847,184477_0_0.jpg,0_T,0,T
84543,522978_1_0.jpg,1_T,1,T
85606,528544_0_0.jpg,0_T,0,T
73323,466432_1_0.jpg,0_T,0,T
56964,383407_0_0.jpg,0_T,0,T
69611,448308_1_0.jpg,0_T,0,T
3780,118794_1_0.jpg,1_T,1,T
64587,422152_1_0.jpg,0_T,0,T
47762,337819_3_0.jpg,0_T,0,T
917,104594_3_0.jpg,0_T,0,T
45226,326092_2_0.jpg,0_T,0,T
11358,155861_0_0.jpg,0_T,0,T
26892,233623_2_0.jpg,0_T,0,T
61433,4057_1_0.jpg,0_T,0,T
80422,501995_2_0.jpg,1_T,1,T
7451,136609_0_0.jpg,0_T,0,T
88181,541856_0_0.jpg,0_T,0,T
25877,228426_0_0.jpg,0_T,0,T
54769,372618_0_0.jpg,0_T,0,T
77149,485291_2_0.jpg,0_T,0,T
67159,435134_0_0.jpg,0_T,0,T
8616,142182_0_0.jpg,0_T,0,T
102519,9002_1_2.jpg,1_F,1,F
65252,425550_0_0.jpg,0_T,0,T
27024,234296_0_0.jpg,0_T,0,T
61159,4042_0_1.jpg,1_F,1,F
45104,325596_0_0.jpg,0_T,0,T
100156,77873_8_0.jpg,0_T,0,T
99526,74572_1_1.jpg,1_F,1,F
71226,456416_1_0.jpg,0_T,0,T
42916,314371_1_0.jpg,0_T,0,T
97394,64389_2_0.jpg,0_T,0,T
11171,154801_3_0.jpg,0_T,0,T
46904,333876_2_0.jpg,0_T,0,T
33793,269199_0_0.jpg,0_T,0,T
8353,140575_0_2.jpg,1_F,1,F
100490,79486_0_0.jpg,0_T,0,T
92668,56433_0_1.jpg,1_F,1,F
88962,545844_1_0.jpg,0_T,0,T
94564,573877_1_0.jpg,0_T,0,T
34497,272957_2_0.jpg,0_T,0,T
41013,305282_3_0.jpg,1_T,1,T
46777,333356_0_0.jpg,0_T,0,T
44581,32300_1_1.jpg,1_F,1,F
51906,358833_0_0.jpg,0_T,0,T
79194,495376_2_2.jpg,1_F,1,F
51024,354309_0_2.jpg,1_F,1,F
22233,210195_0_0.jpg,0_T,0,T
57864,387919_2_2.jpg,1_F,1,F
73674,468243_2_2.jpg,1_F,1,F
94128,571719_0_0.jpg,0_T,0,T
97769,66209_0_0.jpg,0_T,0,T
70812,45468_2_0.jpg,0_T,0,T
42430,312292_0_0.jpg,0_T,0,T
91583,559315_0_0.jpg,0_T,0,T
11686,157393_1_2.jpg,1_F,1,F
51561,357024_1_0.jpg,0_T,0,T
99379,7393_0_0.jpg,0_T,0,T
67367,436183_0_1.jpg,1_F,1,F
85522,528067_0_0.jpg,0_T,0,T
92379,562885_0_2.jpg,1_F,1,F
31592,257972_0_0.jpg,0_T,0,T
46594,332532_0_0.jpg,0_T,0,T
82140,510799_0_0.jpg,0_T,0,T
13676,167743_0_1.jpg,1_F,1,F
102873,91899_0_0.jpg,0_T,0,T
59868,397782_0_0.jpg,0_T,0,T
36519,283426_0_0.jpg,0_T,0,T
74865,47387_2_0.jpg,1_T,1,T
63443,416521_1_0.jpg,1_T,1,T
35675,279131_5_2.jpg,1_F,1,F
99676,75427_1_0.jpg,0_T,0,T
93959,570709_2_1.jpg,1_F,1,F
74013,469873_0_0.jpg,0_T,0,T
5838,12827_0_0.jpg,0_T,0,T
68451,441921_0_0.jpg,0_T,0,T
60521,401124_0_0.jpg,0_T,0,T
12253,160283_0_0.jpg,0_T,0,T
13149,16496_4_0.jpg,0_T,0,T
26511,231942_0_0.jpg,0_T,0,T
33836,269417_0_0.jpg,0_T,0,T
39761,299029_0_0.jpg,1_T,1,T
31235,256290_3_0.jpg,1_T,1,T
80515,502358_2_2.jpg,1_F,1,F
51750,358033_0_0.jpg,0_T,0,T
80888,504187_0_0.jpg,0_T,0,T
6291,130718_0_0.jpg,0_T,0,T
79077,494833_3_0.jpg,0_T,0,T
74455,472026_3_0.jpg,0_T,0,T
10970,153723_0_0.jpg,0_T,0,T
66990,434357_0_1.jpg,1_F,1,F
14018,169602_0_2.jpg,1_F,1,F
41707,308766_0_2.jpg,1_F,1,F
62993,414002_3_1.jpg,1_F,1,F
8136,139658_1_0.jpg,0_T,0,T
57526,386189_0_0.jpg,0_T,0,T
62484,411451_2_0.jpg,1_T,1,T
21518,207027_1_0.jpg,0_T,0,T
100708,80470_3_0.jpg,1_T,1,T
42851,314082_0_1.jpg,1_F,1,F
89428,548375_1_0.jpg,0_T,0,T
77475,486936_1_0.jpg,0_T,0,T
2061,110013_0_0.jpg,0_T,0,T
27092,234720_0_0.jpg,0_T,0,T
54527,371427_0_0.jpg,0_T,0,T
55577,376802_0_0.jpg,0_T,0,T
10191,14974_0_0.jpg,0_T,0,T
58300,390000_0_0.jpg,0_T,0,T
70390,452302_4_2.jpg,1_F,1,F
60347,400247_0_2.jpg,1_F,1,F
64251,420313_0_0.jpg,0_T,0,T
98954,72105_2_0.jpg,0_T,0,T
90331,552962_0_0.jpg,1_T,1,T
28341,241129_3_0.jpg,0_T,0,T
55535,376667_1_2.jpg,1_F,1,F
14722,173533_2_0.jpg,0_T,0,T
95851,58021_1_0.jpg,0_T,0,T
96866,61892_1_0.jpg,1_T,1,T
85693,528994_4_2.jpg,1_F,1,F
49151,34522_10_0.jpg,1_T,1,T
27036,234347_4_0.jpg,0_T,0,T
12489,161585_0_0.jpg,0_T,0,T
58576,391300_1_0.jpg,0_T,0,T
28873,24386_1_2.jpg,1_F,1,F
53219,36508_0_0.jpg,0_T,0,T
78818,493472_2_1.jpg,1_F,1,F
59761,397365_4_0.jpg,0_T,0,T
9882,148398_1_0.jpg,0_T,0,T
32132,260668_1_0.jpg,0_T,0,T
99935,76762_0_0.jpg,0_T,0,T
18222,191098_0_1.jpg,1_F,1,F
19588,197877_0_0.jpg,0_T,0,T
45797,328810_0_0.jpg,0_T,0,T
83700,518664_0_0.jpg,0_T,0,T
16174,181014_0_0.jpg,0_T,0,T
20241,200867_2_0.jpg,0_T,0,T
78025,489452_3_0.jpg,1_T,1,T
24578,222026_1_1.jpg,1_F,1,F
5012,124796_0_1.jpg,1_F,1,F
43465,317162_1_0.jpg,0_T,0,T
77751,488127_5_0.jpg,1_T,1,T
15869,179615_2_2.jpg,1_F,1,F
33036,265433_0_0.jpg,0_T,0,T
65442,426355_2_0.jpg,0_T,0,T
15372,176769_0_0.jpg,0_T,0,T
69523,447865_0_0.jpg,0_T,0,T
3215,116003_3_0.jpg,1_T,1,T
8550,141668_6_0.jpg,0_T,0,T
74768,473466_0_1.jpg,1_F,1,F
47959,33904_3_0.jpg,0_T,0,T
9138,144449_0_1.jpg,1_F,1,F
54349,370609_1_0.jpg,0_T,0,T
50633,352185_0_0.jpg,0_T,0,T
89058,546283_1_0.jpg,0_T,0,T
89258,54738_2_1.jpg,1_F,1,F
39476,297895_0_2.jpg,1_F,1,F
100735,80554_1_2.jpg,1_F,1,F
36740,284542_0_2.jpg,1_F,1,F
64779,42314_0_0.jpg,0_T,0,T
40469,302576_2_0.jpg,0_T,0,T
71935,459723_0_0.jpg,0_T,0,T
87507,538319_0_2.jpg,1_F,1,F
50423,351384_0_0.jpg,0_T,0,T
30663,253449_2_0.jpg,0_T,0,T
15415,177093_0_0.jpg,0_T,0,T
59111,394197_1_0.jpg,0_T,0,T
2848,114184_1_0.jpg,0_T,0,T
40037,300413_0_0.jpg,0_T,0,T
88268,542374_2_0.jpg,0_T,0,T
47210,335138_6_0.jpg,0_T,0,T
64689,422636_2_0.jpg,1_T,1,T
839,104304_1_1.jpg,1_F,1,F
50106,349928_1_0.jpg,1_T,1,T
58045,388872_0_0.jpg,0_T,0,T
5887,128522_0_0.jpg,0_T,0,T
14130,170173_0_0.jpg,0_T,0,T
85595,528465_1_0.jpg,0_T,0,T
36367,282766_0_0.jpg,0_T,0,T
20245,200879_1_2.jpg,1_F,1,F
35709,279305_0_0.jpg,0_T,0,T
97432,64551_2_0.jpg,0_T,0,T
20306,201261_0_0.jpg,0_T,0,T
11793,157901_0_0.jpg,0_T,0,T
8110,139571_1_0.jpg,1_T,1,T
1931,109412_1_0.jpg,0_T,0,T
23027,214057_0_0.jpg,0_T,0,T
68548,44240_0_0.jpg,0_T,0,T
13230,165426_0_0.jpg,0_T,0,T
41486,307703_0_0.jpg,1_T,1,T
88483,543391_0_0.jpg,0_T,0,T
24218,220364_0_1.jpg,1_F,1,F
96289,58796_0_0.jpg,0_T,0,T
85102,525904_5_0.jpg,0_T,0,T
14683,173379_1_0.jpg,0_T,0,T
5028,124836_1_0.jpg,0_T,0,T
23607,217188_0_2.jpg,1_F,1,F
56465,38090_1_0.jpg,0_T,0,T
46854,333634_0_1.jpg,1_F,1,F
103437,94817_2_1.jpg,1_F,1,F
47790,337969_0_0.jpg,0_T,0,T
90485,553908_0_1.jpg,1_F,1,F
15040,175205_1_0.jpg,0_T,0,T
53347,365569_1_1.jpg,1_F,1,F
100077,77544_3_0.jpg,0_T,0,T
47515,336503_5_0.jpg,0_T,0,T
69835,449359_0_0.jpg,0_T,0,T
88032,541039_1_0.jpg,1_T,1,T
32500,262552_2_0.jpg,0_T,0,T
68467,44204_0_0.jpg,0_T,0,T
42780,313721_1_0.jpg,1_T,1,T
53887,368208_2_0.jpg,0_T,0,T
4870,124101_1_1.jpg,1_F,1,F
2576,112989_1_0.jpg,0_T,0,T
60276,399839_1_0.jpg,0_T,0,T
97309,64008_3_2.jpg,1_F,1,F
10964,153711_3_0.jpg,0_T,0,T
91548,559247_0_0.jpg,0_T,0,T
3917,119469_1_0.jpg,0_T,0,T
20543,202587_1_0.jpg,0_T,0,T
61137,404233_0_1.jpg,1_F,1,F
52590,362232_0_1.jpg,1_F,1,F
52730,363102_0_0.jpg,0_T,0,T
54745,372480_0_0.jpg,0_T,0,T
94178,571990_2_0.jpg,0_T,0,T
6151,129871_5_0.jpg,1_T,1,T
47569,336843_0_0.jpg,0_T,0,T
26428,231395_4_1.jpg,1_F,1,F
34752,274334_2_1.jpg,1_F,1,F
58482,390883_0_0.jpg,0_T,0,T
68742,443512_0_0.jpg,0_T,0,T
60009,398489_0_0.jpg,0_T,0,T
46791,333383_1_2.jpg,1_F,1,F
55201,374910_0_0.jpg,0_T,0,T
64815,423358_2_0.jpg,1_T,1,T
38544,293412_0_0.jpg,0_T,0,T
85652,528807_0_0.jpg,0_T,0,T
32546,262861_0_0.jpg,0_T,0,T
45691,328255_0_0.jpg,0_T,0,T
6487,13160_0_0.jpg,0_T,0,T
44577,322990_1_0.jpg,0_T,0,T
4844,123967_2_0.jpg,0_T,0,T
19010,195353_0_0.jpg,0_T,0,T
101642,8519_1_2.jpg,1_F,1,F
14264,170751_0_0.jpg,0_T,0,T
80372,501677_0_1.jpg,1_F,1,F
43458,317134_2_0.jpg,0_T,0,T
99320,73686_0_0.jpg,0_T,0,T
1512,107216_0_0.jpg,0_T,0,T
35140,276584_0_0.jpg,1_T,1,T
74481,472080_1_0.jpg,0_T,0,T
91659,559720_2_1.jpg,1_F,1,F
1632,107745_1_0.jpg,1_T,1,T
17428,18699_8_0.jpg,1_T,1,T
8507,141441_0_0.jpg,0_T,0,T
100392,78985_1_2.jpg,1_F,1,F
68813,443880_1_0.jpg,0_T,0,T
51682,35771_0_0.jpg,0_T,0,T
12344,160741_1_0.jpg,0_T,0,T
10708,152499_0_2.jpg,1_F,1,F
42651,313301_0_0.jpg,0_T,0,T
786,104075_0_1.jpg,1_F,1,F
16013,18020_0_1.jpg,1_F,1,F
68378,441518_0_0.jpg,0_T,0,T
6259,130458_1_0.jpg,1_T,1,T
59353,395520_4_0.jpg,0_T,0,T
73156,465559_1_0.jpg,0_T,0,T
70742,454234_1_2.jpg,1_F,1,F
85658,528851_1_0.jpg,0_T,0,T
52547,362091_0_0.jpg,0_T,0,T
27322,236036_0_2.jpg,1_F,1,F
43234,31596_4_0.jpg,0_T,0,T
94844,575194_2_1.jpg,1_F,1,F
68099,440154_4_2.jpg,1_F,1,F
72357,46169_0_0.jpg,0_T,0,T
93229,566945_0_0.jpg,0_T,0,T
23071,214300_0_0.jpg,0_T,0,T
83438,517399_2_0.jpg,0_T,0,T
17682,188040_2_2.jpg,1_F,1,F
16120,180787_1_0.jpg,0_T,0,T
84275,521572_2_0.jpg,0_T,0,T
18631,193383_0_1.jpg,1_F,1,F
29208,245676_0_2.jpg,1_F,1,F
63134,414772_0_0.jpg,0_T,0,T
77632,487559_0_0.jpg,0_T,0,T
36521,283431_1_1.jpg,1_F,1,F
82914,514806_2_0.jpg,0_T,0,T
37126,286406_0_2.jpg,1_F,1,F
80394,501814_0_1.jpg,1_F,1,F
63253,415408_0_0.jpg,0_T,0,T
71403,457162_4_0.jpg,1_T,1,T
66352,430940_0_0.jpg,0_T,0,T
80325,50148_2_0.jpg,1_T,1,T
93377,567530_0_2.jpg,1_F,1,F
15034,175189_1_0.jpg,0_T,0,T
24311,220799_0_0.jpg,0_T,0,T
19186,196156_0_0.jpg,0_T,0,T
65401,426146_0_0.jpg,0_T,0,T
15713,178771_0_2.jpg,1_F,1,F
84663,523543_0_0.jpg,0_T,0,T
4050,120077_0_0.jpg,0_T,0,T
31584,257908_1_0.jpg,0_T,0,T
58251,38965_0_0.jpg,0_T,0,T
90406,553396_1_0.jpg,1_T,1,T
94594,573973_0_0.jpg,0_T,0,T
4505,122350_0_0.jpg,0_T,0,T
51816,358411_1_0.jpg,0_T,0,T
26488,231712_2_0.jpg,1_T,1,T
68538,442367_1_0.jpg,1_T,1,T
25364,226065_0_0.jpg,0_T,0,T
58902,392967_1_0.jpg,0_T,0,T
54847,3729_1_0.jpg,0_T,0,T
98679,70868_0_1.jpg,1_F,1,F
25238,225399_0_0.jpg,0_T,0,T
23036,214127_0_1.jpg,1_F,1,F
39692,298689_0_1.jpg,1_F,1,F
11439,156312_1_0.jpg,1_T,1,T
98189,68287_2_0.jpg,1_T,1,T
62766,412929_0_0.jpg,0_T,0,T
102632,90659_4_0.jpg,0_T,0,T
1203,105885_0_0.jpg,0_T,0,T
57076,383934_0_0.jpg,0_T,0,T
27717,238001_0_0.jpg,0_T,0,T
5525,126943_0_0.jpg,0_T,0,T
31113,255649_0_0.jpg,0_T,0,T
86348,532411_0_2.jpg,1_F,1,F
15065,175353_1_0.jpg,0_T,0,T
92611,564132_0_0.jpg,0_T,0,T
54890,37323_0_2.jpg,1_F,1,F
91601,55942_1_0.jpg,0_T,0,T
51661,357586_0_1.jpg,1_F,1,F
35517,278240_1_0.jpg,0_T,0,T
48171,340217_0_2.jpg,1_F,1,F
87943,540679_2_0.jpg,0_T,0,T
54826,37291_2_2.jpg,1_F,1,F
100586,79971_0_0.jpg,0_T,0,T
31419,257065_2_2.jpg,1_F,1,F
32644,263358_2_2.jpg,1_F,1,F
72925,464494_1_0.jpg,0_T,0,T
40564,303099_0_0.jpg,0_T,0,T
64692,422636_5_0.jpg,1_T,1,T
102856,91852_0_0.jpg,0_T,0,T
39393,297544_2_2.jpg,1_F,1,F
44098,320721_4_0.jpg,0_T,0,T
103001,92553_0_2.jpg,1_F,1,F
102791,91541_1_0.jpg,0_T,0,T
43722,318476_0_0.jpg,0_T,0,T
55257,375200_0_1.jpg,1_F,1,F
66379,431062_0_0.jpg,1_T,1,T
25688,227607_1_2.jpg,1_F,1,F
94853,575260_0_0.jpg,0_T,0,T
43468,317173_0_0.jpg,0_T,0,T
102026,87113_0_0.jpg,1_T,1,T
8425,14090_1_1.jpg,1_F,1,F
60161,399317_1_2.jpg,1_F,1,F
67499,436848_0_0.jpg,0_T,0,T
34466,272735_0_0.jpg,1_T,1,T
56299,380072_0_0.jpg,0_T,0,T
23603,217186_1_2.jpg,1_F,1,F
93999,57095_0_0.jpg,0_T,0,T
21570,207151_1_0.jpg,0_T,0,T
77481,486974_0_0.jpg,1_T,1,T
42313,311818_2_0.jpg,0_T,0,T
80205,500844_4_2.jpg,1_F,1,F
20660,203098_5_0.jpg,0_T,0,T
30455,252354_0_0.jpg,0_T,0,T
29796,248774_0_0.jpg,0_T,0,T
11144,154614_0_0.jpg,0_T,0,T
93355,567383_2_0.jpg,0_T,0,T
57459,385752_0_0.jpg,1_T,1,T
39427,297695_2_0.jpg,0_T,0,T
102496,89884_2_0.jpg,0_T,0,T
59047,393858_0_0.jpg,0_T,0,T
82958,515022_0_0.jpg,0_T,0,T
15143,175745_1_0.jpg,1_T,1,T
94976,575743_3_0.jpg,0_T,0,T
49830,348379_3_1.jpg,1_F,1,F
24194,220115_1_1.jpg,1_F,1,F
69349,447080_0_0.jpg,0_T,0,T
18107,190554_1_1.jpg,1_F,1,F
55237,375086_1_0.jpg,0_T,0,T
4564,122563_0_0.jpg,0_T,0,T
89677,549518_3_0.jpg,0_T,0,T
1877,109041_0_0.jpg,0_T,0,T
75934,479214_2_0.jpg,0_T,0,T
27848,238537_2_0.jpg,0_T,0,T
45328,326564_0_0.jpg,0_T,0,T
74810,473651_0_0.jpg,0_T,0,T
30223,251210_0_0.jpg,0_T,0,T
40411,302241_0_0.jpg,0_T,0,T
15506,17755_0_0.jpg,0_T,0,T
72325,461561_3_0.jpg,0_T,0,T
102473,89655_0_0.jpg,0_T,0,T
16427,182379_0_2.jpg,1_F,1,F
77218,48573_0_0.jpg,0_T,0,T
14157,170267_1_1.jpg,1_F,1,F
56558,381406_0_0.jpg,0_T,0,T
82603,513266_3_0.jpg,0_T,0,T
